"decimalLatitude","decimalLongitude","startDate","sampleProtocol","day","month","year","timeEffort","site","Lasioglossum","Megachile","Halictus","Ceratina","Melitoma","Bombus","Perdita","Coelioxys","Hoplitis","Osmia","Augochlorella","Nomada","Augochlora","Agapostemon","Melissodes","Andrena","Augochloropsis","Colletes","Florilegus","Heriades","Ptilothrix","Triepeolus","Hylaeus","Dieunomia","Xylocopa","Svastra","Eucera","Anthidiellum","Calliopsis","Panurginus","Anthophora","Peponapis","Anthidium"
39.1364,-76.8099,"2017-09-24 00:00:00","handNet",24,9,2017,0,"101",0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
39.1364,-76.8099,"2017-09-24 14:00:00","handNet",24,9,2017,20,"101",0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.1557,-76.7755,"2017-09-24 12:45:00","handNet",24,9,2017,30,"102",1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
39.1694,-76.7639,"2017-09-24 13:20:00","handNet",24,9,2017,20,"103",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.1787,-76.8499,"2017-05-20 13:00:00","handNet",20,5,2017,20,"104",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.2058,-76.6123,"2018-06-12 10:30:00","handNet",12,6,2018,40,"105",0,7,2,2,0,6,0,1,0,0,0,0,0,13,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
39.2818,-76.6391,"2018-05-21 00:00:00","panTrap",21,5,2018,1440,"106",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0
39.3148,-76.8756,"2017-08-12 08:40:00","panTrap",12,8,2017,410,"107",10,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
39.3148,-76.8709,"2017-08-12 11:25:00","panTrap",12,8,2017,340,"108",21,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.3151,-76.8738,"2017-08-12 10:50:00","panTrap",12,8,2017,350,"109",0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.3158,-76.8742,"2017-08-12 14:20:00","handNet",12,8,2017,60,"110",0,0,3,8,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39.3162,-76.8773,"2017-08-12 09:05:00","panTrap",12,8,2017,415,"111",5,0,0,14,0,2,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.3171,-76.8756,"2017-08-12 13:00:00","handNet",12,8,2017,60,"112",1,0,2,2,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.4191,-76.8413,"2018-08-05 15:30:00","handNet",5,8,2018,30,"113",7,0,5,25,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.4723,-77.398,"2018-06-08 00:00:00","handNet",8,6,2018,0,"114",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-06-02 10:15:00","panTrap",2,6,2017,1490,"115",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-06-02 10:30:00","handNet",2,6,2017,15,"115",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-06-21 11:15:00","panTrap",21,6,2017,1545,"115",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-06-29 14:10:00","handNet",29,6,2017,15,"115",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-07-26 10:20:00","panTrap",26,7,2017,1405,"115",1,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.4773,-77.3974,"2017-07-27 09:55:00","handNet",27,7,2017,15,"115",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-08-22 10:45:00","panTrap",22,8,2017,1365,"115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-08-22 13:20:00","handNet",22,8,2017,15,"115",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2017-09-19 10:40:00","panTrap",19,9,2017,1350,"115",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-06-07 10:00:00","panTrap",7,6,2018,1405,"115",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-06-08 08:50:00","handNet",8,6,2018,15,"115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-07-11 10:10:00","panTrap",11,7,2018,1765,"115",2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
39.4773,-77.3974,"2018-07-13 12:00:00","handNet",13,7,2018,15,"115",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-08-06 12:35:00","panTrap",6,8,2018,1500,"115",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-08-27 15:00:00","panTrap",27,8,2018,2610,"115",3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-09-05 13:20:00","handNet",5,9,2018,15,"115",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4773,-77.3974,"2018-10-03 13:30:00","panTrap",3,10,2018,2565,"115",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-06-02 09:35:00","panTrap",2,6,2017,1500,"116",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-06-02 11:00:00","handNet",2,6,2017,15,"116",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-06-21 11:00:00","panTrap",21,6,2017,1560,"116",5,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-07-26 09:45:00","panTrap",26,7,2017,1483,"116",1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
39.4792,-77.3968,"2017-08-22 10:20:00","panTrap",22,8,2017,1390,"116",5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2017-08-22 13:45:00","handNet",22,8,2017,15,"116",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-06-07 09:30:00","panTrap",7,6,2018,1455,"116",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-06-07 13:45:00","handNet",7,6,2018,15,"116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-07-11 10:10:00","panTrap",11,7,2018,1765,"116",1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.4792,-77.3968,"2018-07-13 12:20:00","handNet",13,7,2018,15,"116",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-08-06 13:55:00","panTrap",6,8,2018,1425,"116",4,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
39.4792,-77.3968,"2018-08-27 15:00:00","panTrap",27,8,2018,2640,"116",1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-04-18 09:55:00","panTrap",18,4,2017,1415,"117",4,0,0,1,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-05-31 09:45:00","panTrap",31,5,2017,1455,"117",7,1,0,3,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-06-02 12:53:00","handNet",2,6,2017,15,"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.5016,-77.3257,"2017-06-22 13:55:00","panTrap",22,6,2017,1405,"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-06-27 09:15:00","handNet",27,6,2017,15,"117",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-07-24 10:25:00","panTrap",24,7,2017,1385,"117",9,0,0,0,0,1,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39.5016,-77.3257,"2017-08-23 12:30:00","panTrap",23,8,2017,1295,"117",8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
39.5016,-77.3257,"2017-08-23 14:00:00","handNet",23,8,2017,15,"117",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2017-09-21 15:40:00","panTrap",21,9,2017,1375,"117",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.5016,-77.3257,"2018-06-12 11:10:00","panTrap",12,6,2018,1425,"117",12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
39.5016,-77.3257,"2018-07-12 10:00:00","panTrap",12,7,2018,1400,"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39.5016,-77.3257,"2018-08-07 11:05:00","panTrap",7,8,2018,1500,"117",11,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39.5016,-77.3257,"2018-08-28 16:15:00","panTrap",28,8,2018,1235,"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5016,-77.3257,"2018-10-04 12:45:00","panTrap",4,10,2018,1290,"117",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-04-18 09:55:00","panTrap",18,4,2017,1445,"118",4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-05-31 10:25:00","panTrap",31,5,2017,1428,"118",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-06-02 12:30:00","handNet",2,6,2017,15,"118",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-06-22 13:55:00","panTrap",22,6,2017,1405,"118",3,1,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-06-27 09:35:00","handNet",27,6,2017,15,"118",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-07-24 10:40:00","panTrap",24,7,2017,1435,"118",4,0,1,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-07-25 14:20:00","handNet",25,7,2017,15,"118",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-08-23 12:40:00","panTrap",23,8,2017,1295,"118",1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-08-23 13:35:00","handNet",23,8,2017,15,"118",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2017-09-21 15:40:00","panTrap",21,9,2017,1375,"118",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-06-12 11:10:00","panTrap",12,6,2018,1425,"118",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-06-15 10:55:00","handNet",15,6,2018,15,"118",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-06-15 10:55:00","panTrap",15,6,2018,15,"118",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-07-12 10:00:00","panTrap",12,7,2018,1410,"118",1,0,1,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-07-13 10:25:00","handNet",13,7,2018,15,"118",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-08-07 11:05:00","panTrap",7,8,2018,1500,"118",1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-08-28 16:15:00","panTrap",28,8,2018,1250,"118",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-10-04 12:30:00","panTrap",4,10,2018,1320,"118",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5035,-77.3245,"2018-10-09 09:30:00","handNet",9,10,2018,15,"118",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2017-04-18 10:30:00","panTrap",18,4,2017,1400,"119",1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2017-05-31 11:10:00","panTrap",31,5,2017,1418,"119",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.5053,-77.3236,"2017-06-02 13:15:00","handNet",2,6,2017,15,"119",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2017-06-22 14:20:00","panTrap",22,6,2017,1400,"119",3,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2017-06-27 10:30:00","handNet",27,6,2017,15,"119",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2017-07-24 11:15:00","panTrap",24,7,2017,1355,"119",2,1,1,1,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.5053,-77.3236,"2017-07-25 13:40:00","handNet",25,7,2017,15,"119",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2017-08-23 13:00:00","panTrap",23,8,2017,1275,"119",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2018-06-12 11:10:00","panTrap",12,6,2018,1425,"119",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2018-06-15 11:10:00","handNet",15,6,2018,15,"119",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2018-07-12 10:00:00","panTrap",12,7,2018,1415,"119",0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.5053,-77.3236,"2018-07-13 10:10:00","handNet",13,7,2018,15,"119",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2018-08-07 11:05:00","panTrap",7,8,2018,1500,"119",1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5053,-77.3236,"2018-08-28 16:15:00","panTrap",28,8,2018,1240,"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2017-06-01 15:30:00","panTrap",1,6,2017,1400,"120",0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.5088,-77.4059,"2017-06-13 10:15:00","handNet",13,6,2017,15,"120",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2017-06-21 11:15:00","panTrap",21,6,2017,1520,"120",0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2017-06-27 10:15:00","handNet",27,6,2017,15,"120",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2017-07-24 11:50:00","panTrap",24,7,2017,1365,"120",0,1,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2017-07-25 13:05:00","handNet",25,7,2017,15,"120",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2017-08-22 11:20:00","panTrap",22,8,2017,1370,"120",6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2017-09-19 11:30:00","panTrap",19,9,2017,1400,"120",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2018-06-07 10:15:00","panTrap",7,6,2018,1450,"120",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2018-07-11 10:55:00","panTrap",11,7,2018,1685,"120",1,0,2,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
39.5088,-77.4059,"2018-07-13 11:30:00","handNet",13,7,2018,15,"120",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2018-08-06 12:10:00","panTrap",6,8,2018,1500,"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2018-08-09 12:00:00","handNet",9,8,2018,15,"120",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2018-08-27 14:15:00","panTrap",27,8,2018,1775,"120",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.5088,-77.4059,"2018-09-05 12:50:00","handNet",5,9,2018,15,"120",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5088,-77.4059,"2018-10-08 12:50:00","handNet",8,10,2018,15,"120",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2017-04-18 14:40:00","panTrap",18,4,2017,1490,"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2017-06-01 15:00:00","panTrap",1,6,2017,1430,"121",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2017-06-13 09:45:00","handNet",13,6,2017,15,"121",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2017-06-21 10:50:00","panTrap",21,6,2017,1545,"121",2,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2017-06-27 13:48:00","handNet",27,6,2017,15,"121",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2017-07-24 12:15:00","panTrap",24,7,2017,1340,"121",0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
39.5119,-77.4086,"2017-08-22 11:45:00","panTrap",22,8,2017,1345,"121",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2017-08-22 12:15:00","handNet",22,8,2017,15,"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2017-09-19 11:45:00","panTrap",19,9,2017,1385,"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2018-06-07 10:40:00","panTrap",7,6,2018,1425,"121",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2018-07-11 10:55:00","panTrap",11,7,2018,1680,"121",3,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
39.5119,-77.4086,"2018-07-13 11:00:00","handNet",13,7,2018,15,"121",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2018-08-06 12:00:00","panTrap",6,8,2018,1500,"121",4,0,2,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2018-08-27 14:15:00","panTrap",27,8,2018,1755,"121",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5119,-77.4086,"2018-10-03 12:55:00","panTrap",3,10,2018,2660,"121",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5476,-77.4277,"2017-04-18 13:50:00","panTrap",18,4,2017,1510,"122",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5476,-77.4277,"2017-06-01 13:50:00","panTrap",1,6,2017,1460,"122",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5476,-77.4277,"2017-06-13 11:00:00","handNet",13,6,2017,15,"122",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5476,-77.4277,"2017-06-21 10:10:00","panTrap",21,6,2017,1520,"122",13,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5476,-77.4277,"2017-06-29 12:05:00","handNet",29,6,2017,18,"122",0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
