"med","low","lowest","high","highest","type","sp"
0.0516636175527719,0.0239929349212365,0.00570788309709256,0.108056230426382,0.454730758178224,"Highest","Osmia"
0.600378651526814,0.422031045092484,0.212103751051298,0.869797564512315,1.67495240404953,"Lowest","Augochlorella"
0.614050540598304,0.312527690178617,0.0847849784272798,1.17244471777342,3.88137849660624,"Highest","Augochlorella"
0.00733796181592526,0.00431689823665543,0.00143039461681407,0.011964420872694,0.0283699784310098,"Lowest","Nomada"
0.0105936511015756,0.00432486092803806,0.00068807267408887,0.0248552543330905,0.128217612495935,"Highest","Nomada"
0.776487702651653,0.452442943150995,0.150367318764774,1.33995131382922,3.79937335873016,"Lowest","Augochlora"
0.213474900293735,0.0925893102031161,0.0168820729574553,0.485359957641613,2.13535142165044,"Highest","Augochlora"
0.951513215193757,0.680010516073783,0.3557659190287,1.32829512077593,2.52700316643189,"Lowest","Agapostemon"
0.181753826272364,0.0879039477622319,0.0208174720254344,0.358020337599107,1.29498380528309,"Highest","Agapostemon"
0.849976119138292,0.523904920764563,0.19854415874395,1.37929879761375,3.52832517518455,"Lowest","Melissodes"
0.182181881794421,0.0838088896502553,0.016772391350557,0.383163402665137,1.61063762021085,"Highest","Melissodes"
0.319498793901251,0.224658209002944,0.111033866955046,0.452958992836139,0.87702239094097,"Lowest","Andrena"
0.142678834998101,0.0699449132087651,0.0175214078255635,0.28552098950382,1.07715841824538,"Highest","Andrena"
0.00971774718459597,0.00420126618503965,0.000691568309231229,0.0223027560266464,0.0915667766413828,"Lowest","Augochloropsis"
0.00326723141279927,0.000961384420707986,6.8115828944565e-05,0.011334567491422,0.10157670532995,"Highest","Augochloropsis"
0.0139377685908844,0.00816522323307823,0.00265877141603879,0.0230746916967406,0.0552196308157464,"Lowest","Colletes"
0.00426944380158639,0.00171681541336294,0.00024061783922974,0.00999664033985784,0.0452395927583752,"Highest","Colletes"
0.0591614710664614,0.0286336132538861,0.00649510957660405,0.11541996403772,0.38659735102115,"Lowest","Florilegus"
0.00840116426303688,0.00223911643871107,0.000126386526320104,0.0268975731029623,0.231878590850473,"Highest","Florilegus"
0.00456451183266186,0.00221845880519922,0.000501019676203326,0.00873636014378079,0.0271154835006273,"Lowest","Heriades"
0.00177330608400989,0.000558983753846759,4.59347239204323e-05,0.00517360435274767,0.0377269517619938,"Highest","Heriades"
0.695993274644447,0.386719959192335,0.12606117622288,1.23234086807818,3.62838324196306,"Lowest","Ptilothrix"
7.87674393376785,3.35721092172002,0.623975364780221,18.4527695025912,83.6872667298729,"Highest","Ptilothrix"
0.00507913143432893,0.00260595414594252,0.000614237005892667,0.00959215200001766,0.0294631724883793,"Lowest","Triepeolus"
0.000734690774389882,0.000210477513631082,1.26576697123278e-05,0.00235372291456885,0.0167817860489292,"Highest","Triepeolus"
0.0980418736597637,0.0518360606335149,0.0135455694934911,0.186635239074679,0.642914540814522,"Lowest","Hylaeus"
0.27138703307769,0.105435934757849,0.0194092137322353,0.674266206320216,3.66470919946648,"Highest","Hylaeus"
0.0011288986534535,0.000538712725568529,0.00011472955833676,0.00225536810876361,0.00775859559171682,"Lowest","Dieunomia"
0.000653259568231335,0.000199393341391601,1.54155145707003e-05,0.00203064729820295,0.0151760867487868,"Highest","Dieunomia"
0.249808754888341,0.14330497072491,0.0467344580599309,0.440221537009312,1.24384887130698,"Lowest","Xylocopa"
0.209168231278783,0.0919662691821574,0.0172948721149696,0.469900451939483,2.08908125286103,"Highest","Xylocopa"
0.0305042980944503,0.0135696387346208,0.00268656861764043,0.06541597231637,0.272551970911881,"Lowest","Svastra"
0.00309189243248174,0.000826711831901051,5.47471155422994e-05,0.0104249190100243,0.0920708913945399,"Highest","Svastra"
0.031247760197707,0.0143917875963862,0.00291988229582117,0.065257207586449,0.266428740981337,"Lowest","Eucera"
0.00610068011451863,0.00165442869832358,0.000111412794037976,0.0200738956672869,0.173504680700548,"Highest","Eucera"
0.00111314023870769,0.0005375347560126,0.000111725028550363,0.00218730430309374,0.00653199316665933,"Lowest","Anthidiellum"
0.00117485485265938,0.000385428845670413,3.94531999286592e-05,0.00342810982990258,0.0255648298743114,"Highest","Anthidiellum"
0.0406508798380178,0.0249035039798314,0.00889667899796671,0.0650302486596293,0.151448110252052,"Lowest","Calliopsis"
0.0261407888045563,0.0109213956929232,0.00196180477132828,0.0590803316811834,0.26964852516419,"Highest","Calliopsis"
0.000478757087505661,0.000214606373702869,3.94902799350147e-05,0.0010235298170273,0.00396241013087573,"Lowest","Panurginus"
0.000228156583809834,6.57140514727617e-05,4.37854752816005e-06,0.000761051753575795,0.00618029806561294,"Highest","Panurginus"
0.0111334884199282,0.00475399679388452,0.000749084593231613,0.0255040477855806,0.114234004554221,"Lowest","Anthophora"
0.0194296438395535,0.00617050319198684,0.000639627924110326,0.0608914817533484,0.461377372201091,"Highest","Anthophora"
0.0462312257049912,0.0244965886351479,0.00696417212721702,0.0857878408211006,0.267630005535364,"Lowest","Peponapis"
0.031878942727253,0.0117694322078991,0.0015119215335542,0.0838571729437976,0.507967351007454,"Highest","Peponapis"
0.0023712670512223,0.00125583117450256,0.000307532980116589,0.00434291974367441,0.0124516551203945,"Lowest","Anthidium"
0.132309523884718,0.0533109984280748,0.00812385096969923,0.319226536225392,1.46765046997262,"Highest","Anthidium"
